"","site_code","Taxon","cover.change","leafN.mg.g","height.m","rootN.mg.g","SLA_m2.kg","root.depth_m","rootDiam.mm","SRL.groot.cahill.merge","RTD.groot.cahill.merge","RMF.g.g","local_lifespan","local_lifeform","functional_group","plant_id","impute.leafN.mg.g","impute.height.m","impute.rootN.mg.g","impute.SLA_m2.kg","impute.root.depth_m","impute.rootDiam.mm","impute.SRL.groot.cahill.merge","impute.RTD.groot.cahill.merge","impute.RMF.g.g","leafN.final","height.final","rootN.final","SLA.final","root.depth.final","rootDiam.final","SRL.final","RTD.final","RMF.final"
"126","brookdale.ca","SONCHUS ASPER",-0.16666667,6.149556667,0.5875,NA,23.44168774,0.723333333,0.1419,223.2180487,0.301036269,0.507102498,"ANNUAL","FORB","FORB",785,6.27298503441317,0.577951796348972,9.75488330942001,23.1012942325978,0.714987790575567,0.143380404593352,218.66909518127,0.297165006095006,0.50806824545201,6.149556667,0.5875,9.75488330942001,23.44168774,0.723333333,0.1419,223.2180487,0.301036269,0.507102498
"127","scruzl.us","SONCHUS ASPER",12.50705493,6.149556667,0.5875,NA,23.44168774,0.723333333,0.1419,223.2180487,0.301036269,0.507102498,"ANNUAL","FORB","FORB",786,6.3081911593539,0.574796745417391,9.70636538700085,23.0352303969014,0.716690961519896,0.14326636023549,216.262508301342,0.29860298481786,0.507650250886052,6.149556667,0.5875,9.70636538700085,23.44168774,0.723333333,0.1419,223.2180487,0.301036269,0.507102498
"128","baddrt.de","SONCHUS OLERACEUS",-0.2275,34.9,1.1328125,8.73588941,37.55404122,0.755,NA,NA,0.21655387,NA,"ANNUAL","FORB","FORB",787,29.9248517972009,0.854797609246464,9.27118119221783,33.8272734076928,0.72106048577635,0.159706737900731,106.410108495386,0.209527250637753,0.425978625059834,34.9,1.1328125,8.73588941,37.55404122,0.755,0.159706737900731,106.410108495386,0.21655387,0.425978625059834
"129","hard.us","THLASPI ARVENSE",1.333333333,35.43920077,0.423333333,NA,24.42761317,0.49,NA,NA,NA,NA,"ANNUAL","FORB","FORB",832,33.5977003747202,0.423363181946326,14.091209452732,23.2145698302114,0.680719260144663,0.307268524922415,163.753099086373,0.0926130752772068,0.493431265659555,35.43920077,0.423333333,14.091209452732,24.42761317,0.49,0.307268524922415,163.753099086373,0.0926130752772068,0.493431265659555
"130","jorndrt.us","TIDESTROMIA LANUGINOSA",-1.8,NA,NA,NA,17.09882973,0.265,0.208,NA,NA,NA,"ANNUAL","FORB","FORB",843,26.8321336116176,0.368456075356054,10.3528557138701,14.1068943782639,0.369053759727098,0.217943442053647,33.2405647081319,0.35304945361613,0.228527834166416,26.8321336116176,0.368456075356054,10.3528557138701,17.09882973,0.265,0.208,33.2405647081319,0.35304945361613,0.228527834166416
"131","ethadb.au","TRACHYMENE GLAUCIFOLIA",0.25,NA,0.833333333,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",844,20.7925763877982,0.828181017999964,6.83852781743237,18.9893810806194,1.17590361306853,0.272588763134944,111.835132904512,0.152966200572322,0.404342707407585,20.7925763877982,0.833333333,6.83852781743237,18.9893810806194,1.17590361306853,0.272588763134944,111.835132904512,0.152966200572322,0.404342707407585
"132","cdpt_drt.us","TRAGOPOGON DUBIUS",0.6,30.29,0.1925,6.75,19.99,0.1524,0.6475,58.4594469,0.226936116,0.490096133,"ANNUAL","FORB","FORB",846,30.0428273810735,0.192758660557997,6.83610635397333,20.028840483654,0.155992074317021,0.63622905411953,58.3512291819787,0.226435125257054,0.486252797951297,30.29,0.1925,6.75,19.99,0.1524,0.6475,58.4594469,0.226936116,0.490096133
"133","baddrt.de","TRIPLEUROSPERMUM INODORUM",-0.466666667,16.5,0.6,NA,26.71907993,NA,NA,NA,NA,0.285343332,"ANNUAL","FORB","FORB",862,17.5718549677767,0.513705878009431,9.4715194941453,23.4593190489326,0.417525923660596,0.426673614869786,90.4009205995477,0.151331051434569,0.305718619479747,16.5,0.6,9.4715194941453,26.71907993,0.417525923660596,0.426673614869786,90.4009205995477,0.151331051434569,0.285343332
"134","cowidrt.ca","VALERIANELLA LOCUSTA",0.5,25.58884667,0.1925,NA,31.7,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",874,35.1117147763317,0.390732874972889,10.4500859032686,23.9044257330234,0.229476760382744,0.116625048340878,71.2394733064578,0.14430224387226,0.151892267928152,25.58884667,0.1925,10.4500859032686,31.7,0.229476760382744,0.116625048340878,71.2394733064578,0.14430224387226,0.151892267928152
"135","cowidrt.ca","VERONICA ARVENSIS",0,25.44,0.187777778,NA,21.00097059,0.19,NA,NA,NA,0.281239121,"ANNUAL","FORB","FORB",877,25.3304851611054,0.201516490058901,9.20593772915048,22.5965637225629,0.19871652028294,0.189427135927944,245.368822606766,0.132741975631144,0.305272853982915,25.44,0.187777778,9.20593772915048,21.00097059,0.19,0.189427135927944,245.368822606766,0.132741975631144,0.281239121
"136","marcdrt.ar","VERONICA PEREGRINA",8,NA,0.154166667,NA,29.10888889,0.15,NA,NA,NA,NA,"ANNUAL","FORB","FORB",880,25.3863674045144,0.174844690703451,10.1759322220377,27.9694965784833,0.170363118676939,0.170876639283195,310.468135282129,0.123841905532983,0.40456153372779,25.3863674045144,0.154166667,10.1759322220377,29.10888889,0.15,0.170876639283195,310.468135282129,0.123841905532983,0.40456153372779
"137","credom.au","VITTADINIA EREMAEA",0.125,NA,0.233333333,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",893,19.1010999090496,0.2337211867828,9.61685036912485,19.5009794479607,0.435159819052366,0.403447430285582,87.2417232756616,0.167920665959139,0.385832867088262,19.1010999090496,0.233333333,9.61685036912485,19.5009794479607,0.435159819052366,0.403447430285582,87.2417232756616,0.167920665959139,0.385832867088262
"138","credoj.au","VITTADINIA EREMAEA",-9.9,NA,0.233333333,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",894,19.0982939138353,0.233546769162211,9.62655744586081,19.5321579406899,0.435815746788752,0.403360637896746,87.5077345418303,0.166828118304965,0.385290736347166,19.0982939138353,0.233333333,9.62655744586081,19.5321579406899,0.435815746788752,0.403360637896746,87.5077345418303,0.166828118304965,0.385290736347166
"139","credoj.au","VITTADINIA HUMERATA",2.25,NA,0.2,NA,NA,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",895,19.0852412683179,0.200606630395709,9.62151213061273,19.7562913764405,0.431130323096386,0.404661261911191,86.7347221065856,0.169581628916891,0.389972506255398,19.0852412683179,0.2,9.62151213061273,19.7562913764405,0.431130323096386,0.404661261911191,86.7347221065856,0.169581628916891,0.389972506255398
"140","jilpanger.au","WAHLENBERGIA GRACILENTA",-0.5,NA,0.255741435,NA,42.35354826,NA,NA,NA,NA,NA,"ANNUAL","FORB","FORB",904,24.9147901473101,0.262961204808378,10.5603895536859,32.6291120947929,1.07090044034724,0.189486229479283,15.2946299039125,0.161372514444779,0.640444165592815,24.9147901473101,0.255741435,10.5603895536859,42.35354826,1.07090044034724,0.189486229479283,15.2946299039125,0.161372514444779,0.640444165592815
